"\2d.maas360","SUCCESS"
"\aidancapellanz","SUCCESS"
"\aucklandeye.recovery","SUCCESS"
"\aucklandeye.techsafe","SUCCESS"
"\batchjobmaster","SUCCESS"
"\BlindLowVision.techsafe","SUCCESS"
"\capellaintegration.m4","SUCCESS"
"\capintegation","SUCCESS"
"\careoncall.recovery","SUCCESS"
"\careoncall.techsafe","SUCCESS"
"\fmg.techsafe","SUCCESS"
"\mdm.salvation.army","SUCCESS"
"\miq.south","SUCCESS"
"\nzhg.miq","SUCCESS"
"\nzpost.techsafe","SUCCESS"
"\RenaissanceGroup.recovery","SUCCESS"
"\RenaissanceGroup.techsafe","SUCCESS"
"\techsafe.presbyterian.mdm","SUCCESS"
"\tekohangareoMDM","SUCCESS"
"\tepapa.techsafe","SUCCESS"
"\uoc.techsafe","SUCCESS"
"\victimNZ.mdm","SUCCESS"
